LearnerId,PathwayType,EngagementHours,ContentConsumed,AssessmentsTaken,PerformanceMetric,ProgressPercentage,AccessMode,CourseSuccess
7886,Health,24.396275743336300,7,5,67.61783419120960,24.79497698453600,0,0
8949,Business,68.2756343662333,16,2,87.92665351214840,68.97063280925750,1,0
7144,Arts,13.526164490858500,18,0,76.28801786805350,64.36201907607400,0,0
4006,Arts,64.57078553956180,4,2,63.08387900785750,74.86192190078180,0,0
7220,Business,9.655837051870600,4,9,93.42120720002880,17.095847140206100,0,0
2808,Programming,36.03666105396990,3,3,94.4955839554334,79.63499162127850,1,0
7293,Programming,34.70461885881700,7,10,94.1388228210572,33.439159406786900,1,1
7204,Health,84.54461160089760,4,2,67.11206185385420,78.13369431144390,1,0
279,Arts,44.27766239945840,3,10,99.00167220302720,3.638608642180010,1,0
60,Business,5.560847797871290,7,2,81.94775079386650,50.37555680901960,0,0
8567,Business,43.38679475724290,2,8,89.57820577629600,59.77237054506330,0,1
4579,Health,85.9415270500085,10,9,80.7237826888888,83.77006346864340,1,1
3957,Business,85.27693900943660,15,4,51.95447444541710,78.05763109689260,1,1
3837,Business,36.34138552187120,2,1,99.27562574309350,84.04782480032220,0,0
2647,Programming,35.94747034621180,19,0,91.48477826193900,85.91525629438820,0,1
1411,Arts,22.931188038334300,6,0,88.16278618680770,50.94700364536030,0,0
4445,Business,4.711307730096270,9,6,64.54108646842610,48.691980549003800,0,0
1688,Arts,51.06848753718900,0,5,55.5336913811367,84.23436716624870,1,0
7225,Arts,4.129886115852970,10,4,65.89711495984800,69.34748919095440,1,0
3822,Arts,87.17067202727170,16,5,71.89488183647090,92.23344868268030,1,1
4873,Science,10.45808455598750,13,10,67.2938743264094,47.9092947735469,0,0
3258,Arts,16.122292735094000,7,1,59.27443187867990,92.13726736551700,0,0
2010,Arts,12.28058167500980,12,8,62.62021845140620,71.83373134471780,1,0
5682,Programming,34.08731404370520,20,8,50.56695291171950,51.3873248116503,0,0
7373,Programming,36.01014845087090,13,5,57.36029524151820,33.953111694926300,1,0
8398,Business,87.51681663973150,14,5,77.92003444632340,20.130078547464200,1,1
6034,Health,63.18026418057210,18,7,89.77403137903320,80.70488636570330,1,1
1901,Health,52.197885866103800,5,8,83.57827415109120,53.40817035331750,0,0
5306,Science,27.936331600219800,13,3,58.980715227866800,74.15092599148540,0,0
240,Health,26.160580732653600,9,9,53.73702285942760,51.96888391436500,1,0
4828,Arts,65.77632583187160,17,6,52.10640098136490,66.35845595895940,1,1
4849,Health,58.115291721364700,6,7,88.43649912569260,36.353846942982500,0,1
3368,Science,11.350891356951400,20,0,95.22346361779980,19.650286207303900,1,0
470,Science,44.39156219528340,13,4,74.9910329787541,31.15386361207440,0,1
1054,Programming,36.59477130748030,5,9,95.36744053420950,62.65666419064060,0,1
5304,Science,22.049695772312000,14,1,56.196327982860800,30.75842535500190,0,0
3115,Health,10.767080296548100,19,0,79.90644716808210,59.050968725772200,1,0
1416,Arts,51.794644618436900,6,9,65.94546295539130,62.23487568006130,0,1
1616,Science,9.689518498220620,3,3,83.86645666497840,80.75699390082240,1,0
8675,Science,77.5783998339682,16,1,58.416985160784700,64.03510122741290,0,0
7747,Business,51.78490534951980,16,1,53.475167896889600,61.254492177247000,1,0
4835,Science,87.11142421557840,5,1,54.24952587401150,27.364815369819600,1,0
2264,Science,72.83125650843490,6,10,54.98221357759220,61.57380830413780,0,1
5041,Science,98.33838267872080,6,7,70.95063082592580,10.621418868654300,1,1
1556,Health,36.24087069239140,13,4,56.96172506504510,29.835310748156000,1,0
1659,Programming,41.659339658067800,1,0,64.21948222053810,13.25523999374900,1,0
7802,Business,5.192625000165010,9,9,52.34985362560940,42.48333124131190,1,0
7066,Programming,51.46790762564770,4,4,65.50069966026660,94.85549530685780,0,0
5222,Programming,82.9206150159436,17,9,71.5392326061347,68.05600013304230,1,1
4090,Health,61.6190250998453,19,3,88.3118385217818,9.812472976198790,0,0
5303,Programming,35.59531643757920,9,6,72.30192724866500,27.19093046394980,0,1
7214,Business,81.63628884492260,5,5,93.38390064683350,9.402114460405480,0,0
3579,Business,61.0131602049899,16,0,93.73951276900150,92.85732577409870,1,1
8095,Business,62.042195969053400,11,4,57.09724376261280,51.50701995532220,1,0
6803,Science,20.331426583914300,7,7,52.842230114627200,64.3931260597742,1,1
704,Science,65.72401437265950,7,4,72.8942451091056,60.41430079993940,0,1
5948,Arts,65.82830448100640,3,10,66.4102620813966,2.187247185392780,1,0
7032,Health,81.51296783371480,11,5,87.90253876833150,3.8574164826155100,0,1
1125,Health,64.79789379335190,1,1,90.32735103531330,87.82388321589370,1,0
4089,Business,30.95960622310700,14,3,71.39056172460590,50.04719947565760,1,0
8661,Business,13.638996863248200,19,2,68.6824795034911,62.94874280906880,0,1
4854,Arts,75.1624423235612,19,4,61.06310104474550,30.986960731512900,1,0
8320,Health,55.7182474465031,20,10,88.23050039262550,44.40792904626440,0,0
1670,Business,24.95084508380440,10,7,94.92881453429030,78.66349062012650,1,1
6199,Business,25.467361932999000,8,6,75.93559216064400,48.13869019154890,0,1
6278,Health,78.66650343207780,3,0,71.48857523941220,76.79909763056200,0,0
1602,Business,94.82554759662420,20,1,85.79983878419090,93.78065554147280,0,1
4020,Programming,21.467917928283700,1,3,99.77332317482620,63.9308776881164,0,0
7149,Business,3.191194280253690,5,0,92.09453807911520,68.87866660692470,1,0
4298,Science,6.800497883303410,9,1,56.890319130022100,2.9667053864524400,1,0
3449,Arts,29.78364272317670,3,0,78.33664499722570,83.56243119306030,1,0
3277,Business,99.38353717402520,10,5,53.194796010111800,35.52035022727460,0,0
664,Arts,60.96422480552770,6,4,76.49562210578250,31.57976394815950,0,1
3279,Business,95.29663874299810,17,9,63.37156815210830,90.13920115386010,0,1
2612,Science,54.69353609873980,7,3,85.21085398761300,25.076293238261500,0,0
3765,Health,20.61231522986770,12,7,63.79077623174970,74.38411005815050,1,1
7779,Arts,15.847725391002900,1,5,83.27403733631770,35.02866995066860,0,0
7599,Business,86.97806878002450,16,5,57.308207364798300,59.07022921040810,1,0
31,Arts,12.148313705572800,3,3,73.48910751199210,66.08358896260280,1,0
314,Programming,42.668756347163400,17,1,74.32133696860870,38.63622271271450,0,0
1720,Health,98.06660898052400,7,5,95.20721659273760,55.50131514683310,1,1
2494,Health,5.704257963503930,9,3,73.71231032511940,5.104971198815450,0,0
2058,Business,48.11827953722470,7,5,59.968034578894800,72.8052743905545,1,1
2046,Science,84.80887792407490,17,5,57.74315394599320,34.781569255523700,0,0
4759,Health,56.99086823122750,15,7,78.06434387913870,70.18221955566470,1,1
7216,Programming,37.23552337159570,16,5,67.63430989315530,71.43900411385030,0,1
8513,Programming,79.10874159737710,6,3,52.89822317914020,12.015923641919300,0,1
8238,Health,75.04133314858220,0,9,59.5328710816325,13.889226333189100,0,0
1798,Health,12.528106884386400,17,9,63.17722357246520,16.9534141315135,1,0
8167,Programming,8.583758015057300,17,4,51.91552746289650,62.43831421641160,0,0
4566,Programming,71.69137873489030,4,8,94.78435038278060,56.48659417895790,1,0
7974,Science,71.30404637369030,19,1,79.121183221506,8.88182708253601,0,0
4676,Science,32.109910529451000,6,7,50.43192781563030,24.720146485766800,0,0
7049,Business,98.6534590720447,2,3,94.31814767021010,0.5514605908759410,0,0
8884,Science,36.04648937494300,17,5,71.44372154177760,36.42588640690530,1,0
1520,Health,27.1168014196894,7,10,71.8075133259618,53.01725198366610,1,1
5722,Health,38.12902912578080,10,4,64.79721624569540,69.96383182198950,0,1
6837,Arts,98.17945490860090,13,3,52.76423587692340,39.73409565347690,1,0
2931,Science,34.43784272609070,12,9,54.757141437875600,4.100359598956620,1,0
7414,Arts,98.27232739242030,19,5,52.442493375475800,8.427961787790660,1,0
1402,Health,86.24523071149220,12,2,54.32796119216540,66.08956406414430,0,0
3994,Programming,7.10634932905645,18,1,61.707933204296900,49.88972865819250,1,0
5172,Health,47.2329425337888,15,2,95.30987422078300,49.56261385444600,1,0
7539,Programming,6.206555652827180,16,9,73.97822289657920,21.535487349667000,0,0
2955,Programming,84.8315196897141,18,1,92.62883863700230,94.18243745161730,1,1
5523,Programming,61.89226066183260,16,1,58.43334692107300,51.03710424092070,0,0
1782,Science,34.58113969591990,16,5,89.75194889911890,43.67158110637660,1,1
6416,Business,1.9462604286587900,14,1,90.78908000355560,56.17530451887960,0,0
2662,Business,12.766405269147500,3,5,64.90026083157390,17.424930785881300,0,0
5076,Health,21.732561863227800,19,2,64.61471996390020,66.33767353864480,1,0
5788,Business,1.346961689574770,7,9,52.286350518479500,39.421370937528400,1,0
6906,Science,33.2719253331124,6,9,90.95377509688060,19.36322422102430,1,1
5440,Arts,26.845613189637600,18,10,67.95906169966620,7.274449764112150,0,0
6081,Programming,30.054379158542400,9,9,87.44954388742520,44.33855850288700,1,1
5616,Programming,46.03575368535730,6,4,65.09750882072980,60.50659135186690,1,1
5008,Arts,28.514279066166500,2,7,62.963684128370300,30.441880484258700,1,0
7121,Health,7.448586628418700,4,3,78.66814066549210,95.82665063990230,1,0
427,Programming,28.8263146590662,15,7,55.12269230905640,48.290924080448200,0,0
5697,Business,66.85520624462570,12,5,60.601958355839300,28.23850212595320,0,0
8362,Science,27.087633614241600,8,10,86.0929826513105,7.795609004324460,0,0
5974,Business,94.48889133908090,3,8,89.11473822878980,96.52841479552210,0,1
4342,Health,74.26355855343350,8,5,60.265705314727300,62.720294802972000,0,1
5168,Science,66.31342169381500,13,4,79.5553409801731,0.17679341907893600,1,1
76,Business,17.127362793262000,1,2,73.68682600144410,16.713071137737700,0,0
4161,Programming,73.24749109627960,14,9,59.78632256521710,35.2955933726107,0,0
3931,Programming,36.85569699825650,16,3,54.24088217674100,30.481031969420200,0,0
8642,Programming,37.908188931117300,10,0,90.28107591260460,40.672384279890200,0,0
2783,Business,35.59793783372990,2,4,67.4580704976022,26.96488074421420,0,0
7253,Business,77.16853549985410,2,5,70.63562127743010,67.2897135350477,1,1
4176,Programming,18.553814098741800,6,7,73.21999029104970,27.511787396553100,1,0
447,Arts,44.36533201306700,3,5,84.21119654031870,91.86285204313200,0,1
3311,Business,25.234162383913100,9,4,66.99415812713250,70.23099111991380,0,1
6241,Arts,14.940374347206900,11,0,75.24617084068250,51.61922176836630,0,0
2127,Arts,10.750969526260900,4,1,79.49008684179840,25.053506011418400,1,0
1918,Arts,43.864331934130900,16,9,80.91104124149260,64.13192982210280,1,1
3427,Business,47.918056330208,11,7,75.94289008758510,15.213525218079400,0,1
7845,Arts,70.96208313759380,11,6,70.11651037832900,7.539725275349600,0,1
8180,Science,64.77634270222850,8,5,55.36212368002590,31.42728119138820,0,0
2961,Business,46.571817615682400,19,4,95.52086537587300,80.88595235377280,1,1
151,Programming,70.58377796096000,4,9,61.790114196793300,98.80894041075570,0,0
4417,Science,68.19261038532000,2,5,75.17008832750760,14.635619999843900,1,0
924,Health,9.220837023208460,14,10,86.84137701138120,41.426327834121100,1,0
2340,Science,8.511292481180710,13,3,93.72070001313520,53.655956776950200,1,0
946,Arts,17.99928890839510,6,2,81.99954147520590,1.4006501572616600,0,0
200,Science,10.850126391883200,5,0,86.72386281775310,10.84259772831670,0,0
2673,Programming,41.27411984432810,14,4,66.12652864224360,88.79909846749090,0,1
4531,Business,35.21250646152110,17,5,55.11368993821080,34.63451320425660,0,0
3955,Programming,40.51502444830120,12,3,56.5622321175271,51.096727904323200,1,0
7752,Programming,51.639328111798200,15,0,96.80132184498220,77.42491527392360,0,1
3050,Health,96.53813066808200,6,0,79.78169467838590,40.28775867536930,0,0
2430,Science,17.923544463191000,11,4,79.23091758219440,51.31589833199950,1,0
2391,Arts,53.86874530808710,18,4,61.41768562746870,7.703450542774470,1,0
2111,Business,9.724530380555220,1,7,61.79855555826370,14.964232064247200,0,0
7488,Programming,84.32584571787740,12,9,59.01401027316080,16.70336665042600,0,0
5742,Business,85.10483219585810,12,2,61.065665905534800,18.758669629014500,1,0
1023,Arts,32.35175124567570,20,1,59.29499262084150,71.53363886930950,0,0
2603,Health,47.02013056670120,8,8,79.65428140625550,28.707174855387500,0,1
6043,Science,46.790959386274900,18,0,68.02830817065680,28.282130675125800,1,0
5187,Arts,46.91914344984660,20,3,52.27143081290110,35.13323747985920,0,0
8201,Health,49.26522947009500,0,6,78.73839472110270,22.736215829340400,1,0
2665,Science,25.250397328229700,6,1,95.98719504928890,37.133847634478800,0,0
7836,Science,50.892612202714000,10,2,64.34412727693630,87.02668270108320,1,0
3269,Business,76.19662155747690,3,3,55.52626276028980,31.37537857422430,1,0
7511,Arts,11.913057963402000,8,5,71.77146235064500,63.16490624027660,0,1
7538,Business,41.457110538773800,3,3,96.13568047457820,15.597910693528200,1,0
2260,Business,70.41297200697410,2,0,65.26652108628400,16.637448374317600,0,0
7488,Programming,84.32584571787740,12,9,59.01401027316080,16.70336665042600,0,0
4692,Programming,79.14074446170690,12,10,55.63677717369830,31.15294023350210,1,0
8460,Programming,97.78392138485160,2,4,95.46413405818180,59.35407093868600,0,1
2671,Science,71.31409085079870,14,9,85.19445757136550,64.5907642594025,1,1
5786,Programming,34.900848029855300,10,8,85.87012421432890,93.99981190552430,0,1
499,Programming,56.57422659474450,6,2,78.58321399845900,20.477410105839500,0,0
7292,Health,98.55830105259640,17,6,63.485439037896900,32.549632424896800,0,0
7446,Programming,77.98661439809120,19,0,69.96097706141650,98.30815423027860,1,0
550,Business,1.5295498807280600,16,9,54.433571867812700,3.2910039767100200,0,0
3787,Programming,85.44265525370110,15,8,93.50576474105040,5.607032326238020,0,1
6801,Business,89.67125205115140,7,10,79.71300552081190,6.465583415772650,0,1
699,Business,4.167451554288150,9,3,73.12445823253530,33.415689260861600,0,0
6717,Science,68.600889336861,7,2,53.78951612215010,46.86041429525720,0,0
3607,Business,21.044286667479300,13,5,81.79677287797560,83.54481891113260,1,1
6973,Health,63.998464401438600,14,6,87.33304543573700,87.80686852341580,1,1
1106,Health,40.41063064538690,9,7,99.00214664077360,70.81312168380060,1,1
5402,Arts,59.852911636349300,3,7,63.82306176071780,90.07829782767570,1,0
3061,Arts,47.902255220133300,20,9,60.993602339634400,69.3778948137399,1,1
7434,Business,78.1103718651546,1,9,95.72313260944730,85.13592341151410,1,1
2436,Health,21.331450284308500,9,10,85.40090697154120,28.89919925245170,1,1
5757,Programming,80.26858729075640,13,2,72.76194696686680,17.10034868065280,1,0
7439,Business,84.28952679847050,3,9,78.71329013634290,78.84582659570160,0,1
1478,Health,20.498409390663400,15,9,69.29660772747150,21.770108468779500,1,0
4694,Arts,9.046631379247890,13,2,82.80505905955970,32.95524349955020,0,0
3892,Arts,4.30689765116601,11,9,99.91728971375000,65.18251066916030,1,1
8442,Science,87.29204028148550,2,3,51.81473284864500,99.81074738706380,1,1
6752,Arts,56.23692540201360,12,6,85.8246684484294,81.48500486053840,0,1
4735,Business,48.309853259652700,15,3,77.0601222007553,63.50358297441960,0,1
1458,Health,67.7477436122923,12,7,51.68449185887020,88.89632380589140,1,1
496,Programming,87.22579238639170,6,6,53.23197659769020,26.07924822196610,1,0
2874,Programming,23.98125736721550,8,5,80.05109107125680,44.859236168784000,1,1
1057,Business,52.98894432519330,8,5,79.45460402813210,10.327287305330100,0,1
29,Science,14.41617048251470,4,8,88.12704983143750,7.68513377386808,1,0
4193,Health,73.1723287080039,9,2,53.53767396689150,45.27284082027590,0,0
1135,Arts,34.437051676749900,14,5,88.64321352635880,21.789909519754100,1,1
2694,Business,43.35452220718680,2,10,98.49126398739050,50.67394609663780,1,0
8612,Health,64.94748429529290,4,5,88.25984528627430,44.62058029965910,1,1
6608,Arts,99.5565025981735,1,5,71.07481417213530,54.771957132160400,0,0
7315,Science,83.68650880026810,4,9,60.59848114946920,56.00539800149750,1,0
3551,Arts,88.89399338153490,19,8,54.56892385036360,62.857841552960800,1,1
110,Arts,14.909401969756200,16,1,64.23907673988710,98.67250656715480,0,0
557,Arts,54.696269458853400,2,9,97.60730976050960,2.7424065796798200,1,0
5543,Science,12.157088183394200,6,2,93.51167389389600,33.913109063372800,1,0
3345,Health,54.87580020924920,14,9,76.73722285536050,21.955308426395500,1,1
3090,Programming,67.23892166936600,16,5,79.09249424670750,12.793832532002400,1,1
7711,Science,47.19680262506850,4,6,93.26352364095730,63.63204058898990,1,1
3608,Programming,95.94535569026940,17,1,57.76787890401060,39.932658980730600,0,0
8802,Programming,70.37245615596330,5,10,91.22779391863550,73.68481729005810,0,1
8807,Programming,16.757585913501600,11,1,68.38843108226540,18.608978141864900,0,1
811,Science,22.752552260929300,13,5,64.21622458552710,90.97413978411300,1,1
1710,Health,4.383383315067650,18,9,87.84582752914820,39.22892106133290,0,0
5216,Programming,95.89311122525800,19,8,63.62125444767130,82.16838113619210,1,1
8283,Programming,48.22960820716000,6,1,75.78509216528300,46.97181603311130,0,0
1703,Science,12.137909190571100,19,1,81.38092936662120,1.460430307895460,0,0
3420,Business,41.505235003844600,17,5,87.89055797753650,78.19840857090790,1,1
5368,Business,8.789682037247890,2,3,66.50299015035600,91.32427819679870,0,0
8197,Business,40.762872543992100,4,5,52.84024002539370,6.868892368819010,0,0
5179,Business,85.63763999459610,4,4,65.03160923022340,24.699106874736400,0,0
5590,Health,42.56708949616040,4,2,53.27882566476210,38.37327670297390,0,0
1708,Science,58.92704443178540,5,4,56.91303805590010,7.018743152911220,0,0
1429,Health,71.70116149282520,10,4,82.02301173402280,8.761169150971710,0,1
3463,Health,95.98451997837530,9,2,78.3222024714236,31.259984535366,0,0
1704,Business,10.39353878460990,7,8,83.90788878239180,12.43702016939940,1,0
5780,Arts,61.96854554770230,0,8,55.10279456165960,35.20578858331210,0,0
3113,Health,11.704211895232500,14,10,77.98725937399950,91.36757730943520,1,1
7712,Science,42.56403945315260,6,10,75.49547139212200,31.402610970271900,0,1
4655,Arts,93.65956021913170,13,8,64.09298038892640,54.621292653549800,1,0
3370,Health,74.05735890504090,16,0,64.51124028385780,8.233648084541050,0,0
184,Business,98.50798173570770,6,1,80.55520365549020,65.5010994083263,1,1
7861,Health,91.96643273242730,0,1,64.01497668194990,55.8536808497461,0,0
3501,Programming,18.969288200528100,20,5,96.55860306690630,36.50979193882530,0,0
4997,Science,36.867006833332100,13,5,95.08069716924030,82.94617347548880,1,1
7264,Business,72.23066384972880,7,1,63.90351277928760,25.160011512861600,0,0
2219,Health,99.86311459727410,10,1,86.48054829884710,68.09291569366150,1,1
4965,Programming,61.18914559221810,7,1,89.38563794056810,76.17635053011080,1,1
8822,Science,93.8409754154202,3,10,69.22897423408230,93.1315126648022,1,1
5497,Health,11.198900249778400,12,8,56.54893982182100,39.8494396485491,0,0
777,Business,28.608320699835500,4,8,84.62699899779370,76.78098047555770,0,1
8293,Business,64.21397957297480,14,7,94.22614608225210,13.378382335099400,1,0
1882,Science,57.97940127527920,19,3,67.57526069043880,65.23235571717900,0,0
7588,Health,57.493774071959400,17,9,81.54060833292080,26.14854366570290,0,1
4327,Arts,99.93417716028040,10,9,99.16210759258470,92.64616695553330,1,1
247,Science,71.69779495156670,17,4,65.70189247982420,46.14049448326610,0,0
791,Arts,47.37766247162160,3,2,66.80440981187610,22.314522110507900,1,0
5053,Science,49.06409322542140,20,3,73.60820343731410,84.22292362669470,0,1
8069,Arts,54.81048353532650,2,10,81.79340764435400,6.723061222328620,1,0
8581,Science,39.03185812615570,13,5,56.575303490797300,6.91753403700841,1,1
1238,Programming,45.40003757226070,10,7,54.56476589534390,25.010526734397000,1,0
283,Programming,99.8915652765446,10,7,95.73147187837270,33.35487546771070,1,1
2605,Science,99.520781609812,11,5,56.29726488921380,10.584611197250400,1,0
4708,Arts,49.57035914286220,17,6,54.262898771099400,96.82044748944160,1,1
6300,Business,25.8038980028607,5,8,76.97465956809370,26.10806766295950,0,0
7583,Science,77.41732248620020,12,2,87.99923621971180,50.04556534821070,1,0
4545,Programming,69.84530771034130,13,1,61.03523518781620,19.27377042510970,1,0
4226,Programming,32.95863527367050,0,6,99.04417476872710,33.373530400703,1,0
6440,Business,33.280979730385200,6,6,66.78102273642750,81.82143073214540,1,1
5490,Health,67.22111045624320,8,1,94.27402842660720,39.45167426762750,1,0
8109,Arts,84.95476236307090,20,0,70.98452364527480,25.627002929185000,0,0
3546,Health,2.1043041438712200,17,4,97.67311398656050,8.819719211559020,0,0
351,Business,73.13290052248490,20,9,82.82004266067730,71.35996058306420,0,1
752,Science,94.09930636060890,9,7,73.31660078594290,0.5220962593334160,0,1
5748,Health,87.21816643264,15,9,90.3142987220905,20.922885626847800,1,1
2149,Business,88.58282351038160,14,10,84.15496451506010,19.00339988934630,1,1
2309,Science,29.831108539249300,6,7,77.75316162568950,9.499082827041880,1,1
8187,Health,32.59043864742580,3,9,66.65062873855030,76.28375677827600,1,0
8906,Programming,78.06836565160330,19,0,80.19489541419380,24.979958854249400,1,1
1799,Programming,60.05098317685130,3,7,77.87190158084160,76.37849763281160,1,1
1967,Business,62.118070847818600,6,8,52.17150121798600,26.996566694766400,1,0
1590,Science,52.79265683194650,13,2,66.1955724775768,56.70814353418770,1,0
5398,Programming,96.76459805082850,5,10,53.65790106971220,92.62461976126730,1,0
4798,Business,10.403677852753900,19,1,58.76885624924810,57.04924002231100,1,0
8050,Business,99.27973733976920,10,9,93.63318251434320,9.917255355357950,0,1
4929,Programming,26.935580863573200,14,5,52.364451654246700,38.83967050038220,0,0
243,Programming,54.79717936762820,6,6,65.5971789294098,60.453978075227,0,1
3327,Business,4.471429952853150,6,4,72.4021530149185,33.77537676345360,1,0
5342,Health,79.49160884987510,15,5,90.10975354796620,42.33582750673490,1,1
8478,Programming,3.5769254318963600,7,8,70.02988175182070,27.060036560298500,1,1
1569,Science,42.457140057782800,16,10,76.85426629270730,97.93208915800980,1,1
3572,Science,45.703089736332600,1,4,54.21852814341250,4.418636171602030,0,0
6377,Health,11.055642220821500,3,0,58.0348319355445,71.62322200733130,0,0
6789,Science,58.16252744617600,3,7,63.0613633456082,32.826356929255900,1,0
3446,Health,14.318023736629300,15,7,97.62581693530410,18.915285454666200,1,0
3443,Arts,51.61827887835740,16,0,90.49194353048430,38.28468509334270,0,0
2388,Arts,83.44512803130620,8,4,88.76549108089730,16.64585983799020,0,1
6831,Programming,49.207130610685600,5,9,52.57421244166430,48.159958290107000,0,0
4029,Business,39.572975718443000,18,6,71.86187215498380,80.34332938842300,0,1
6192,Health,32.50937806582860,7,0,51.345531560102700,8.847931864856370,1,0
7496,Science,65.22346613533570,3,5,56.940737837509200,58.99268687668060,0,0
1492,Business,55.86280243948900,11,10,59.86714404138120,47.34645011043680,1,0
299,Science,4.7980222742144100,7,2,62.47150213724570,99.55420795923980,0,0
7053,Business,54.40400119330570,10,6,78.06447452349560,83.86597542491500,0,1
6567,Programming,87.24586286413630,16,1,71.36668768320530,82.28602467594150,1,1
7745,Science,37.014819108306700,4,7,67.77434377325920,36.878549698181900,1,0
521,Science,59.7054900277939,1,8,98.233861818327,93.07267492442420,0,1
4901,Science,95.82411305751270,17,2,60.300705663319300,58.24577391535630,1,0
4232,Arts,84.11710394106680,15,9,83.66399204002880,41.83182914985950,1,1
2920,Arts,37.82748121912700,14,7,93.17955078927550,60.989668874649800,1,1
2332,Arts,38.418867208487100,17,9,80.91392291412700,0.7758583685436250,1,1
3926,Science,73.40316442334190,3,4,98.19058357585160,99.14479037290410,0,1
4588,Health,69.73319989715040,7,7,88.6779236014126,37.74870871676050,0,1
3631,Health,94.29200725946440,3,3,82.4534543480397,81.85892711946090,0,0
6665,Health,83.32196227224070,8,4,79.74884932397530,63.19581567967500,1,1
8182,Health,38.75224589510610,15,9,56.41889030667500,80.97827500732770,1,1
417,Business,8.343443363836910,7,2,72.10151693860850,95.59405872977410,1,0
1552,Arts,86.70699647357260,2,4,90.66966499669730,92.1274834332863,1,1
5609,Arts,89.83098454141670,5,3,95.60578159614090,92.99583589120380,0,0
6464,Health,75.43081245419910,16,5,72.88441035249810,71.41890424788190,0,1
7472,Arts,78.91201825509770,17,9,53.38988949180430,89.74476373998480,0,1
2574,Programming,79.45321024478710,1,4,50.31889126338080,43.152806623348500,0,0
4691,Health,93.90774325934220,11,7,73.45641558386440,77.9413766196322,0,1
5605,Programming,92.51857908664200,13,3,99.72560735931730,92.80953808775780,1,1
4867,Business,21.477262776212600,4,10,62.81767509606690,4.027871070920650,0,0
5189,Programming,34.39562357923810,5,3,77.3117031976694,68.33665346581080,1,0
8249,Science,68.95556950576660,18,9,88.83254774719720,0.2562785503242630,1,1
2782,Programming,17.4538531440658,15,10,83.18823864371810,10.93208519866510,0,0
6469,Health,48.08944746071200,15,4,92.1821069353603,48.60437260620710,1,1
2654,Science,48.09470374071660,19,8,82.24015186540910,46.046101001678000,1,1
3415,Programming,89.66947180978990,2,3,60.59256504498640,52.540849811633500,0,0
4179,Business,1.4330242460179200,6,9,64.49390463492640,1.6904254034797100,1,0
28,Business,37.5327555087061,13,7,64.66437740462970,95.79058649945080,1,1
4696,Business,63.24577735697900,6,1,90.60321003948250,35.25325759777840,0,0
1615,Programming,73.49155349513650,20,0,97.36377676762790,41.6567391231773,1,0
8018,Business,97.93617073539740,20,8,70.19039404715870,17.604769542717000,1,1
2524,Health,23.8632247952757,1,0,54.30642794285380,21.253913283993100,1,0
2564,Health,68.95029405128930,4,4,84.17069985209980,39.49743686794120,0,0
5709,Programming,80.57144545610410,14,0,82.19917116852440,33.60461840140310,1,0
7829,Health,74.92793047874680,19,10,65.9110362186779,51.18885000256150,1,0
1898,Business,88.77237002072570,15,1,64.44319952218050,98.48812878929900,0,0
2918,Health,22.906382515552200,14,3,71.49317880314540,25.677056275853600,0,0
8136,Programming,85.1859159781272,9,10,98.31537822126150,65.96994316024860,1,1
7647,Business,52.687428454564100,4,7,66.82654710578420,18.289157981497100,0,0
1713,Business,69.28045195132500,5,8,88.61197153058860,94.69563702738630,1,1
3918,Health,95.32758097666810,7,8,68.12685845009830,15.006179120488500,1,0
4410,Business,89.5593463718185,10,9,52.81908828856940,65.08213027012260,0,1
2156,Science,34.433366697698200,5,3,92.87055230424550,83.36108723679100,0,0
3093,Health,5.155299898107100,13,0,94.11837379010970,66.44993783527190,0,0
1234,Business,1.3682464209878600,13,3,93.43384195533650,38.195169918348300,0,0
6015,Arts,93.58103906393100,10,3,72.47189037025150,58.220786842695600,1,0
463,Health,5.34083839716636,3,8,57.84244915305160,14.440327943201900,1,0
6435,Health,68.68933865754340,18,6,79.68763200900810,47.213794021408700,1,1
3294,Programming,42.97166176686290,18,0,76.73240157190760,89.40720803034150,1,1
7512,Arts,79.14858371273050,6,1,53.912484337334800,23.935986522585900,0,0
4747,Business,84.38270893472420,7,1,59.480958059895800,43.5332440545882,0,0
5387,Arts,59.01562137035140,3,6,56.84667060707560,66.43972080126180,1,0
8523,Business,52.51684942765580,15,6,71.03693633431500,47.200549226743700,0,1
3821,Health,48.54642564089710,4,10,50.77650690234400,68.81852955024210,0,0
4528,Health,14.061052749627300,17,3,76.05462029195040,26.886353912115900,0,0
6381,Health,22.427865257755500,10,9,80.01249954328230,96.87324315448360,0,1
5292,Science,30.29775979948260,18,8,61.98434580229470,51.4339715522804,0,0
2405,Business,74.53932865690170,17,9,99.04670784439670,57.012239735751600,0,1
5366,Health,26.26789047493800,7,2,51.44470211781590,38.13351276089130,0,0
1449,Programming,18.819962044458,14,1,76.57720555107600,62.262518391020600,1,0
6818,Arts,8.671241723439200,8,9,65.31800515205130,39.17270734234730,1,0
393,Health,89.51585407450980,6,0,62.56855646202510,27.537240942849400,1,0
355,Business,55.21399396472100,19,2,58.50768757655490,51.180978178418600,1,0
1584,Business,23.818988897800600,9,2,72.51378283617340,68.35298039635360,0,1
5283,Science,15.817672993776500,11,1,98.66770563964950,43.2796533512297,1,0
